exfoliation_en,density,vpa,packing fraction,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
60.997035714285715,1.3999266129536712,100.08645887445259,0.10065562270140438,13.0,53.0,40.0,35.42857142857143,19.224489795918366,13.0,73.0,96.0,23.0,83.57142857142857,9.061224489795919,73.0,26.9815386,127.6,100.6184614,84.37844082857143,49.19734476734694,26.9815386,386.85,933.47,546.62,765.0342857142857,144.37346938775514,722.66,13.0,17.0,4.0,14.857142857142858,1.5918367346938775,13.0,3.0,5.0,2.0,4.142857142857143,0.9795918367346939,3.0,121.0,139.0,18.0,130.85714285714286,8.448979591836734,121.0,1.61,2.66,1.05,1.9700000000000002,0.3085714285714286,1.61,2.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,2.857142857142857,1.5918367346938775,1.0,0.0,10.0,10.0,5.714285714285714,4.8979591836734695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,10.571428571428571,6.4897959183673475,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.142857142857143,1.5918367346938775,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.142857142857143,1.5918367346938775,2.0,16.48,43.015,26.535,28.10642857141428,9.965510204069387,16.48,0.0,1.062,1.062,0.3505714285714286,0.3004897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,170.71428571428572,46.53061224489796,152.0
45.929449999999925,2.170278200448074,68.85201905512749,0.13980729331723882,31.0,52.0,21.0,38.333333333333336,9.111111111111112,31.0,74.0,90.0,16.0,81.0,6.0,74.0,69.723,127.6,57.876999999999995,89.98766666666666,25.074888888888882,69.723,302.91,1211.4,908.49,745.6566666666668,310.4955555555556,302.91,13.0,16.0,3.0,14.333333333333334,1.1111111111111114,13.0,4.0,5.0,1.0,4.333333333333333,0.44444444444444436,4.0,120.0,138.0,18.0,126.66666666666667,7.555555555555557,120.0,1.81,2.1,0.29000000000000004,1.9733333333333334,0.10888888888888881,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.3333333333333335,1.1111111111111112,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,3.0,14.333333333333334,1.1111111111111114,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.6666666666666665,1.1111111111111112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.6666666666666665,1.1111111111111112,2.0,18.8575,34.7633333333,15.905833333299995,25.54194444443333,6.147592592577776,18.8575,0.0,0.464,0.464,0.2823333333333333,0.1882222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,147.0,55.333333333333336,64.0
63.56433333333289,1.0040616878036268,50.12843730470988,0.08056340020418382,8.0,27.0,19.0,14.333333333333334,8.444444444444445,8.0,58.0,87.0,29.0,77.33333333333333,12.888888888888891,87.0,15.9994,58.933195,42.933794999999996,30.310665,19.081686666666666,15.9994,54.8,1768.0,1713.2,625.8666666666667,761.4222222222221,54.8,9.0,16.0,7.0,13.666666666666666,3.111111111111111,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,126.0,60.0,86.0,26.666666666666668,66.0,1.88,3.44,1.56,2.92,0.6933333333333334,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,7.0,7.0,2.3333333333333335,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,7.0,1.3333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,9.105,10.245,1.1399999999999988,9.485,0.5066666666666659,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.5161570666666667,0.6882094222222221,0.0,12.0,194.0,182.0,72.66666666666667,80.8888888888889,12.0
35.22750000000041,2.4819196417315967,50.83691076660093,0.1372865209083509,7.0,72.0,65.0,32.0,26.666666666666668,7.0,45.0,94.0,49.0,73.66666666666667,19.11111111111111,45.0,14.0067,178.49,164.4833,75.98323333333333,68.33784444444444,14.0067,63.05,2506.0,2442.95,913.5500000000001,1061.6333333333332,63.05,4.0,17.0,13.0,12.0,5.333333333333333,4.0,2.0,6.0,4.0,3.6666666666666665,1.5555555555555554,2.0,71.0,175.0,104.0,116.0,39.333333333333336,71.0,1.3,3.16,1.86,2.5,0.8000000000000002,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.6666666666666665,1.777777777777778,0.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,5.0,18.0,13.0,10.0,5.333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,0.0,8.0,8.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.0,2.6666666666666665,1.0,14.76875,24.4975,9.728749999999998,20.48875,3.8133333333333326,14.76875,0.0,6.437,6.437,2.9766666666666666,2.306888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0
247.88759999999942,0.38149733047215934,87.12942095777848,0.06560382303265165,6.0,20.0,14.0,10.0,4.0,8.0,7.0,87.0,80.0,69.0,24.8,87.0,12.0107,40.078,28.067300000000003,20.01738,8.024248,15.9994,54.8,3823.0,3768.2,1020.4799999999999,1158.816,54.8,2.0,16.0,14.0,12.8,4.319999999999999,16.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,66.0,176.0,110.0,90.0,34.4,66.0,1.0,3.44,2.44,2.774,0.7992,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.8,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,5.64,37.77,32.13,14.145000000000001,9.450000000000001,9.105,0.0,4.496,4.496,0.8992000000000001,1.4387200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0
278.156136363636,2.0801297983322034,67.23210841892907,0.09872118300833652,15.0,79.0,64.0,35.63636363636363,26.26446280991735,15.0,66.0,83.0,17.0,78.0909090909091,6.5950413223140485,83.0,30.973762,196.966569,165.992807,84.22054918181819,67.76863823140496,30.973762,317.3,1337.33,1020.03,612.5609090909091,395.32859504132233,317.3,11.0,15.0,4.0,13.818181818181818,1.5371900826446279,15.0,3.0,6.0,3.0,4.0,1.2727272727272727,3.0,107.0,139.0,32.0,117.81818181818181,13.768595041322312,107.0,1.96,2.54,0.5800000000000001,2.2645454545454546,0.1502479338842976,2.19,1.0,2.0,1.0,1.7272727272727273,0.396694214876033,2.0,0.0,3.0,3.0,2.090909090909091,1.1570247933884297,3.0,0.0,10.0,10.0,3.6363636363636362,4.628099173553719,0.0,0.0,14.0,14.0,3.8181818181818183,5.553719008264463,0.0,5.0,25.0,20.0,11.272727272727273,7.983471074380165,5.0,0.0,1.0,1.0,0.2727272727272727,0.396694214876033,0.0,0.0,4.0,4.0,2.272727272727273,1.2396694214876032,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.5454545454545454,0.8429752066115703,3.0,16.7,33.285,16.584999999999997,21.943333333309088,2.8599999999867785,22.5702380952,0.0,1.625,1.625,1.0340909090909092,0.7520661157024794,1.625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,75.45454545454545,93.48760330578511,2.0
88.8086590909094,1.2520866402823276,97.53798360521274,0.06602242022205008,17.0,46.0,29.0,32.0,5.454545454545454,34.0,62.0,94.0,32.0,87.45454545454545,4.6280991735537205,89.0,35.453,106.42,70.967,73.54599999999999,13.852000000000002,78.96,171.6,1828.05,1656.45,556.6590909090909,231.16198347107436,494.0,10.0,17.0,7.0,15.636363636363637,1.0247933884297518,16.0,3.0,5.0,2.0,3.909090909090909,0.33057851239669417,4.0,102.0,139.0,37.0,118.45454545454545,5.983471074380166,120.0,2.2,3.16,0.96,2.629090909090909,0.19305785123966945,2.55,0.0,2.0,2.0,1.8181818181818181,0.3305785123966942,2.0,0.0,5.0,5.0,3.8181818181818183,0.6942148760330578,4.0,0.0,10.0,10.0,8.181818181818182,2.975206611570248,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,13.818181818181818,3.173553719008264,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6363636363636365,0.5289256198347108,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6363636363636365,0.5289256198347108,2.0,14.41,25.92,11.510000000000002,24.615000000000006,1.898181818181817,25.92,0.0,2.493,2.493,1.0343636363636364,0.5304132231404958,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,42.27272727272727,41.12396694214876,14.0
85.46425000000025,0.8942572061101827,81.61968857918257,0.09607259473616893,16.0,26.0,10.0,21.0,5.0,16.0,55.0,88.0,33.0,71.5,16.5,55.0,32.065,55.845,23.78,43.955,11.89,32.065,388.36,1811.0,1422.6399999999999,1099.68,711.3199999999999,388.36,8.0,16.0,8.0,12.0,4.0,8.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,132.0,27.0,118.5,13.5,105.0,1.83,2.58,0.75,2.205,0.375,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,10.73,25.786875,15.056874999999998,18.2584375,7.528437499999999,10.73,0.0,2.202,2.202,1.101,1.101,0.0,0.0,2.1106628,2.1106628,1.0553314,1.0553314,0.0,70.0,229.0,159.0,149.5,79.5,70.0
47.644166666666266,1.9108286541423853,67.1487202237521,0.18281730144553107,8.0,53.0,45.0,33.333333333333336,16.88888888888889,8.0,12.0,96.0,84.0,65.0,35.333333333333336,12.0,15.9994,126.90447,110.90507000000001,77.26990666666667,40.847004444444444,15.9994,54.8,1799.0,1744.2,746.8833333333333,701.4111111111112,54.8,3.0,17.0,14.0,12.0,6.0,3.0,2.0,5.0,3.0,4.0,1.3333333333333333,2.0,66.0,190.0,124.0,131.66666666666666,43.77777777777778,66.0,1.22,3.44,2.2199999999999998,2.44,0.8133333333333335,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,10.0,10.0,3.6666666666666665,4.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,8.666666666666666,5.5555555555555545,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.0,3.3333333333333335,1.0,9.105,43.015,33.91,28.161666666666672,12.704444444444443,9.105,0.0,1.062,1.062,0.35400000000000004,0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0
75.46296666666663,1.1599801324165593,104.37773591160958,0.07360205412971553,27.0,35.0,8.0,32.333333333333336,3.555555555555555,35.0,58.0,95.0,37.0,82.66666666666667,16.444444444444443,95.0,58.933195,79.904,20.970805,72.91373166666666,9.320357777777778,79.904,265.8,1768.0,1502.2,766.5333333333333,667.6444444444445,265.8,9.0,17.0,8.0,14.333333333333334,3.5555555555555554,17.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,126.0,6.0,122.0,2.6666666666666665,120.0,1.88,2.96,1.08,2.6,0.48,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,7.0,10.0,3.0,9.0,1.3333333333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,8.0,14.333333333333334,3.5555555555555554,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.6666666666666667,0.888888888888889,1.0,10.245,29.48,19.235,23.06833333333333,8.54888888888889,29.48,0.0,1.457,1.457,0.9713333333333334,0.6475555555555556,1.457,0.0,1.5484712,1.5484712,0.5161570666666667,0.6882094222222221,0.0,64.0,194.0,130.0,107.33333333333333,57.77777777777777,64.0
172.01489999999998,1.7059674822872857,101.84489815109787,0.1089698680653716,28.0,52.0,24.0,44.0,10.666666666666666,52.0,61.0,90.0,29.0,80.33333333333333,12.888888888888891,90.0,58.6934,127.6,68.9066,104.63113333333332,30.625155555555555,127.6,722.66,1728.0,1005.34,1057.7733333333333,446.8177777777778,722.66,10.0,16.0,6.0,14.0,2.6666666666666665,16.0,4.0,5.0,1.0,4.666666666666667,0.44444444444444436,5.0,124.0,138.0,14.0,133.33333333333334,6.222222222222219,138.0,1.91,2.1,0.19000000000000017,2.0366666666666666,0.08444444444444454,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,8.0,10.0,2.0,9.333333333333334,0.8888888888888887,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,6.0,14.0,2.6666666666666665,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,10.32,34.7633333333,24.443333333299996,26.61555555553333,10.86370370368889,34.7633333333,0.0,0.464,0.464,0.30933333333333335,0.20622222222222222,0.464,0.0,0.5953947,0.5953947,0.19846490000000003,0.26461986666666665,0.0,152.0,225.0,73.0,176.33333333333334,32.44444444444445,152.0
199.7194999999996,0.9118108035614979,112.26353108692875,0.08812889251324835,16.0,40.0,24.0,28.0,12.0,16.0,44.0,88.0,44.0,66.0,22.0,44.0,32.065,91.224,59.159000000000006,61.6445,29.579500000000003,32.065,388.36,2128.0,1739.6399999999999,1258.18,869.8199999999999,388.36,4.0,16.0,12.0,10.0,6.0,4.0,3.0,5.0,2.0,4.0,1.0,3.0,105.0,175.0,70.0,140.0,35.0,105.0,1.33,2.58,1.25,1.955,0.625,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.0,3.0,2.0,23.195,25.786875,2.591874999999998,24.4909375,1.295937499999999,23.195,0.0,2.202,2.202,1.101,1.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,194.0,124.0,132.0,62.0,70.0
88.09937499999964,0.7560849831585987,42.80604438171491,0.11115423165771669,1.0,21.0,20.0,9.5,5.75,8.0,11.0,92.0,81.0,69.25,29.125,87.0,1.00794,44.955912,43.947972,19.490662999999998,12.732624499999998,15.9994,14.01,1814.0,1799.99,484.4025,664.7987499999999,54.8,1.0,16.0,15.0,9.0,7.0,16.0,1.0,4.0,3.0,2.25,0.875,2.0,31.0,170.0,139.0,83.25,43.375,66.0,1.36,3.44,2.08,2.61,0.8299999999999998,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.5,2.75,2.0,6.615,22.235,15.62,11.765,5.234999999999999,9.105,0.0,7.853,7.853,1.96325,2.944875,0.0,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,12.0,194.0,182.0,103.0,91.0,12.0
178.34704166666683,0.8747431330688828,230.14829128455767,0.05086593789573293,41.0,53.0,12.0,51.0,3.3333333333333335,53.0,47.0,96.0,49.0,87.83333333333333,13.611111111111114,96.0,92.90638,126.90447,33.998090000000005,121.23812166666666,9.443913888888899,126.90447,386.85,2750.0,2363.15,780.7083333333334,656.4305555555555,386.85,5.0,17.0,12.0,15.0,3.3333333333333335,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,164.0,25.0,143.16666666666666,6.944444444444438,139.0,1.6,2.66,1.06,2.4833333333333334,0.2944444444444445,2.66,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,4.0,10.0,6.0,9.0,1.6666666666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,15.0,3.3333333333333335,17.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,1.0,1.0,0.8333333333333334,0.27777777777777773,1.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.0,1.6666666666666667,1.0,18.18,43.015,24.835,38.87583333333333,6.898611111111112,43.015,0.0,1.062,1.062,0.8850000000000001,0.295,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,91.5,45.833333333333336,64.0
39.95116666666654,1.1445565154164163,68.12023909694518,0.1195566838365129,8.0,35.0,27.0,21.333333333333332,9.11111111111111,8.0,11.0,95.0,84.0,64.33333333333333,35.55555555555556,11.0,15.9994,79.904,63.904599999999995,46.953103999999996,21.967264,15.9994,54.8,1814.0,1759.2,711.5333333333334,734.9777777777778,54.8,3.0,17.0,14.0,12.0,6.0,3.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,2.0,66.0,170.0,104.0,118.66666666666667,35.11111111111111,66.0,1.36,3.44,2.08,2.5866666666666664,0.8177777777777777,1.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,10.0,10.0,3.6666666666666665,4.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,8.666666666666666,5.5555555555555545,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.0,3.3333333333333335,1.0,9.105,29.48,20.375,20.273333333333337,7.445555555555554,9.105,0.0,1.457,1.457,0.4856666666666667,0.6475555555555556,0.0,0.0,6.35e-06,6.35e-06,2.1166666666666666e-06,2.8222222222222223e-06,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0
58.75692499999996,1.5934494309451548,77.47152976572423,0.1005104612605078,31.0,34.0,3.0,32.5,1.5,31.0,74.0,89.0,15.0,81.5,7.5,74.0,69.723,78.96,9.236999999999995,74.3415,4.618499999999997,69.723,302.91,494.0,191.08999999999997,398.45500000000004,95.54499999999999,302.91,13.0,16.0,3.0,14.5,1.5,13.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,122.0,2.0,121.0,1.0,120.0,1.81,2.55,0.7399999999999998,2.1799999999999997,0.3699999999999999,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.5,1.5,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,3.0,14.5,1.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.5,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.5,1.5,2.0,18.8575,25.92,7.0625,22.38875,3.53125,18.8575,0.0,0.799,0.799,0.3995,0.3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,64.0,50.0,39.0,25.0,14.0
430.04450000000014,1.378930013481274,103.67214950395933,0.14811421935451508,16.0,58.0,42.0,37.0,21.0,16.0,15.0,88.0,73.0,51.5,36.5,15.0,32.065,140.116,108.05100000000002,86.0905,54.02550000000001,32.065,388.36,1071.0,682.64,729.6800000000001,341.32,388.36,3.0,16.0,13.0,9.5,6.5,3.0,3.0,6.0,3.0,4.5,1.5,3.0,105.0,204.0,99.0,154.5,49.5,105.0,1.12,2.58,1.46,1.85,0.73,1.12,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,4.0,6.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,13.0,13.0,6.5,6.5,0.0,2.0,22.0,20.0,12.0,10.0,2.0,25.786875,37.24,11.453125000000004,31.513437500000002,5.726562500000002,25.786875,0.0,2.202,2.202,1.101,1.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,194.0,124.0,132.0,62.0,70.0
