exfoliation_en,density,vpa,packing fraction,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
55.293999999999954,0.9717306713484394,50.037205424482714,0.08862470487405394,8.0,26.0,18.0,14.0,8.0,8.0,55.0,87.0,32.0,76.33333333333333,14.222222222222223,87.0,15.9994,55.845,39.8456,29.281266666666667,17.709155555555554,15.9994,54.8,1811.0,1756.2,640.1999999999999,780.5333333333334,54.8,8.0,16.0,8.0,13.333333333333334,3.5555555555555554,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,132.0,66.0,88.0,29.333333333333332,66.0,1.83,3.44,1.6099999999999999,2.9033333333333338,0.7155555555555554,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,6.0,6.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,6.666666666666667,0.888888888888889,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,9.105,10.73,1.625,9.646666666666667,0.722222222222222,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.7035542666666667,0.9380723555555557,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444446,12.0
77.68725625000006,2.2589292964885836,123.45449443279666,0.11604002402818744,53.0,83.0,30.0,68.0,15.0,53.0,86.0,96.0,10.0,91.0,5.0,86.0,126.90447,208.9804,82.07593,167.942435,41.037965,126.90447,386.85,544.4,157.54999999999995,465.625,78.77499999999998,386.85,15.0,17.0,2.0,16.0,1.0,15.0,5.0,6.0,1.0,5.5,0.5,5.0,139.0,148.0,9.0,143.5,4.5,139.0,2.02,2.66,0.6400000000000001,2.34,0.32000000000000006,2.02,2.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.0,1.0,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,7.0,7.0,0.0,17.0,29.0,12.0,23.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,32.95,43.015,10.064999999999998,37.9825,5.032499999999999,32.95,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,64.0,52.0,38.0,26.0,12.0
81.28793749999997,1.5148457687130275,118.36765717522763,0.06213241503265026,35.0,77.0,42.0,45.5,15.75,35.0,60.0,95.0,35.0,86.25,13.125,95.0,79.904,192.217,112.31300000000002,107.98225,42.117375,79.904,265.8,2739.0,2473.2,884.1,927.45,265.8,9.0,17.0,8.0,15.0,3.0,17.0,4.0,6.0,2.0,4.5,0.75,4.0,120.0,141.0,21.0,125.25,7.875,120.0,2.2,2.96,0.7599999999999998,2.7699999999999996,0.28500000000000014,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,7.0,10.0,3.0,9.25,1.125,10.0,0.0,14.0,14.0,3.5,5.25,0.0,17.0,23.0,6.0,18.5,2.25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,14.21,29.48,15.27,25.6625,5.726249999999999,29.48,0.0,1.457,1.457,1.09275,0.546375,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,104.25,60.375,64.0
75.87883333333335,0.30159107240548283,139.74176567388787,0.023410647018534653,6.0,16.0,10.0,12.666666666666666,4.444444444444445,16.0,77.0,88.0,11.0,84.33333333333333,4.88888888888889,88.0,12.0107,32.065,20.054299999999998,25.380233333333333,8.91302222222222,32.065,388.36,3823.0,3434.64,1533.24,1526.506666666667,388.36,14.0,16.0,2.0,15.333333333333334,0.8888888888888887,16.0,2.0,3.0,1.0,2.6666666666666665,0.4444444444444445,3.0,76.0,105.0,29.0,95.33333333333333,12.888888888888891,105.0,2.55,2.58,0.03000000000000025,2.57,0.013333333333333494,2.58,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.333333333333333,0.888888888888889,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,5.64,25.786875,20.146874999999998,19.07125,8.954166666666666,25.786875,2.202,4.496,2.2940000000000005,2.966666666666667,1.0195555555555558,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,194.0,124.0,111.33333333333333,55.11111111111111,70.0
40.11516666666726,1.9341421346055383,37.59355024254376,0.3024023148238054,8.0,38.0,30.0,20.0,11.0,8.0,8.0,94.0,86.0,63.083333333333336,30.23611111111111,87.0,15.9994,87.62,71.62060000000001,43.787749999999996,25.935208333333332,15.9994,54.8,1811.0,1756.2,615.7666666666667,615.5277777777778,54.8,2.0,17.0,15.0,11.333333333333334,5.777777777777778,16.0,2.0,5.0,3.0,3.25,1.125,2.0,66.0,195.0,129.0,115.25,45.458333333333336,66.0,0.95,3.44,2.49,2.5025,1.0004166666666665,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.5,2.0833333333333335,4.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.5,1.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.8333333333333334,2.0,0.0,4.0,4.0,0.6666666666666666,1.1111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6666666666666667,1.0555555555555556,2.0,9.105,54.23,45.125,23.2225,15.928749999999999,9.105,0.0,2.493,2.493,0.4155,0.6924999999999999,0.0,0.0,2.1106628,2.1106628,0.3517771333333333,0.5862952222222223,0.0,12.0,229.0,217.0,110.08333333333333,97.09722222222221,12.0
44.67241666666677,2.773242438198556,70.96498785651501,0.2026638356408669,31.0,65.0,34.0,49.666666666666664,12.444444444444445,31.0,29.0,96.0,67.0,66.33333333333333,24.88888888888889,29.0,69.723,158.92535,89.20235000000001,118.51760666666667,32.52973777777778,69.723,302.91,1629.0,1326.09,772.9200000000001,570.7199999999999,302.91,3.0,17.0,14.0,11.0,5.333333333333333,3.0,4.0,6.0,2.0,5.0,0.6666666666666666,4.0,122.0,194.0,72.0,151.66666666666666,28.222222222222218,122.0,1.21,2.66,1.4500000000000002,1.8933333333333333,0.5111111111111112,1.21,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,0.0,0.0,9.0,9.0,3.0,4.0,0.0,11.0,17.0,6.0,13.666666666666666,2.222222222222222,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666666666667,2.2222222222222223,0.0,1.0,5.0,4.0,3.6666666666666665,1.777777777777778,1.0,18.8575,43.015,24.1575,31.203055555566667,8.230370370377777,18.8575,0.0,1.062,1.062,0.35400000000000004,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333333,57.77777777777777,64.0
85.9906666666661,0.35644103048924947,143.20034937791362,0.03247864555442087,14.0,16.0,2.0,15.333333333333334,0.8888888888888887,16.0,78.0,88.0,10.0,84.66666666666667,4.444444444444443,88.0,28.0855,32.065,3.979499999999998,30.7385,1.7686666666666657,32.065,388.36,1687.0,1298.6399999999999,821.2400000000001,577.1733333333333,388.36,14.0,16.0,2.0,15.333333333333334,0.8888888888888887,16.0,3.0,3.0,0.0,3.0,0.0,3.0,105.0,111.0,6.0,107.0,2.6666666666666665,105.0,1.9,2.58,0.6800000000000002,2.3533333333333335,0.3022222222222222,2.58,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.333333333333333,0.888888888888889,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,20.44,25.786875,5.346874999999997,24.004583333333333,2.3763888888888878,25.786875,0.773,2.202,1.4289999999999998,1.7256666666666665,0.6351111111111112,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,227.0,157.0,122.33333333333333,69.77777777777777,70.0
122.80690909090896,1.5863772244093923,72.7887496608024,0.16224392422192893,6.0,59.0,53.0,30.272727272727273,20.892561983471072,17.0,17.0,94.0,77.0,62.90909090909091,33.388429752066116,94.0,12.0107,140.90765,128.89695,69.53790909090908,51.90526611570247,35.453,171.6,3823.0,3651.4,1210.909090909091,949.8512396694216,171.6,3.0,17.0,14.0,11.363636363636363,6.082644628099174,17.0,2.0,6.0,4.0,3.909090909090909,1.5206611570247934,3.0,76.0,203.0,127.0,134.0,50.18181818181818,102.0,1.13,3.16,2.0300000000000002,2.310909090909091,0.8588429752066117,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.6363636363636362,2.148760330578512,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0909090909090908,1.3884297520661157,0.0,4.0,7.0,3.0,5.7272727272727275,1.1570247933884297,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.1818181818181819,1.0247933884297522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,4.0,5.090909090909091,0.0,1.0,11.0,10.0,5.181818181818182,4.231404958677686,1.0,5.64,35.675,30.034999999999997,25.133409090909087,7.666611570247932,24.4975,0.0,4.496,4.496,1.9506363636363637,1.4186446280991734,2.493,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,134.9090909090909,64.46280991735536,64.0
40.42100000000026,1.6191395807659426,74.7678640196821,0.12279280122070829,8.0,68.0,60.0,31.0,24.666666666666668,8.0,35.0,94.0,59.0,72.0,24.666666666666668,35.0,15.9994,167.259,151.25959999999998,72.9038,62.90346666666667,15.9994,54.8,1770.0,1715.2,665.4666666666666,736.3555555555555,54.8,3.0,17.0,14.0,12.0,6.0,3.0,2.0,6.0,4.0,3.6666666666666665,1.5555555555555554,2.0,66.0,189.0,123.0,119.0,46.666666666666664,66.0,1.24,3.44,2.2,2.6133333333333333,0.9155555555555557,1.24,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,5.333333333333333,0.0,6.0,14.0,8.0,9.0,3.3333333333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,9.105,30.585,21.48,21.395833333333332,8.193888888888889,9.105,0.0,2.493,2.493,0.831,1.1079999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0
96.67024999999984,0.8191465461427254,111.42652520413591,0.04738286726677425,15.0,34.0,19.0,24.5,9.5,15.0,83.0,89.0,6.0,86.0,3.0,83.0,30.973762,78.96,47.98623799999999,54.966881,23.993118999999997,30.973762,317.3,494.0,176.7,405.65,88.35,317.3,15.0,16.0,1.0,15.5,0.5,15.0,3.0,4.0,1.0,3.5,0.5,3.0,107.0,120.0,13.0,113.5,6.5,107.0,2.19,2.55,0.3599999999999999,2.37,0.17999999999999994,2.19,2.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,3.5,0.5,3.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,10.5,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.5,0.5,2.0,22.5702380952,25.92,3.349761904800001,24.2451190476,1.6748809524000006,22.5702380952,0.799,1.625,0.826,1.212,0.413,0.799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,8.0,6.0,2.0
95.85414999999963,1.781639034279582,138.1354438256688,0.10193645282075926,52.0,90.0,38.0,60.0,12.0,52.0,16.0,96.0,80.0,77.6,24.640000000000004,90.0,126.90447,232.03806,105.13359,148.20940000000002,33.531464000000014,126.90447,386.85,2023.0,1636.15,848.4039999999999,469.8383999999999,386.85,3.0,17.0,14.0,13.8,4.319999999999999,16.0,5.0,7.0,2.0,5.4,0.6400000000000002,5.0,138.0,206.0,68.0,152.0,21.6,138.0,1.3,2.66,1.36,2.164,0.39680000000000004,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.6,1.44,4.0,2.0,10.0,8.0,8.4,2.5599999999999996,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,14.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.6399999999999999,1.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.8,2.0799999999999996,1.0,32.37,43.015,10.645000000000003,37.58533333332,4.3437333333440025,34.7633333333,0.0,1.062,1.062,0.6104,0.36128,0.464,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,131.4,53.92,64.0
123.00782500000007,1.534776539853906,111.6434221887645,0.09306678261263737,35.0,70.0,35.0,43.75,13.125,35.0,39.0,95.0,56.0,81.0,21.0,95.0,79.904,173.054,93.15,103.19149999999999,34.93125,79.904,265.8,1092.0,826.2,472.35,309.82500000000005,265.8,3.0,17.0,14.0,13.5,5.25,17.0,4.0,6.0,2.0,4.5,0.75,4.0,120.0,187.0,67.0,136.75,25.125,120.0,1.26,2.96,1.7,2.5349999999999997,0.6375000000000002,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,14.0,14.0,3.5,5.25,0.0,16.0,17.0,1.0,16.75,0.375,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,29.48,34.12,4.639999999999997,30.64,1.7399999999999993,29.48,0.0,1.457,1.457,1.09275,0.546375,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,104.25,60.375,64.0
47.00216666666712,2.7600995676349287,63.746130025956795,0.18222343586847273,8.0,71.0,63.0,44.0,24.0,8.0,41.0,96.0,55.0,74.66666666666667,22.444444444444443,41.0,15.9994,174.9668,158.9674,105.95688999999999,59.97166000000001,15.9994,54.8,1936.0,1881.2,792.5500000000001,762.3000000000001,54.8,3.0,17.0,14.0,12.0,6.0,3.0,2.0,6.0,4.0,4.333333333333333,1.5555555555555556,2.0,66.0,187.0,121.0,130.66666666666666,43.111111111111114,66.0,1.27,3.44,2.17,2.4566666666666666,0.7911111111111112,1.27,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,10.0,10.0,3.6666666666666665,4.222222222222222,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,6.0,17.0,11.0,13.333333333333334,4.888888888888888,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.0,3.3333333333333335,1.0,9.105,43.015,33.91,26.995,11.926666666666668,9.105,0.0,1.062,1.062,0.35400000000000004,0.47200000000000003,0.0,0.0,0.0022471,0.0022471,0.0007490333333333333,0.0009987111111111112,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0
71.92963333333324,0.8861375576063758,115.00352533480672,0.0779060742364568,12.0,35.0,23.0,27.333333333333332,10.222222222222223,35.0,68.0,95.0,27.0,86.0,12.0,95.0,24.305,79.904,55.599,61.371,24.710666666666665,79.904,265.8,923.0,657.2,484.8666666666666,292.0888888888889,265.8,2.0,17.0,15.0,12.0,6.666666666666667,17.0,3.0,4.0,1.0,3.6666666666666665,0.4444444444444445,4.0,120.0,141.0,21.0,127.0,9.333333333333334,120.0,1.31,2.96,1.65,2.41,0.7333333333333333,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,15.0,12.0,6.666666666666667,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,22.89,29.48,6.59,27.28333333333333,2.9288888888888898,29.48,0.0,1.457,1.457,0.9713333333333334,0.6475555555555556,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333333,57.77777777777777,64.0
41.27266666666696,1.2241159919769073,64.10814311871627,0.09886946342846326,7.0,35.0,28.0,21.333333333333332,9.555555555555555,7.0,43.0,95.0,52.0,73.33333333333333,20.222222222222225,43.0,14.0067,79.904,65.8973,47.25923333333333,22.168355555555554,14.0067,63.05,1941.0,1877.95,756.6166666666668,789.588888888889,63.05,4.0,17.0,13.0,12.0,5.333333333333333,4.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,2.0,71.0,160.0,89.0,117.0,30.666666666666668,71.0,1.54,3.04,1.5,2.513333333333333,0.648888888888889,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.6666666666666665,1.777777777777778,0.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,8.666666666666666,5.5555555555555545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,0.0,8.0,8.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.0,2.6666666666666665,1.0,14.76875,29.48,14.71125,20.312916666666666,6.1113888888888885,14.76875,0.0,6.437,6.437,2.6313333333333335,2.5371111111111113,0.0,0.0,2.25333333333e-05,2.25333333333e-05,7.5111111111e-06,1.00148148148e-05,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0
200.95743333333326,0.8010958323377055,193.96857540359784,0.04889603209451867,16.0,53.0,37.0,40.0,16.0,16.0,85.0,96.0,11.0,89.66666666666667,4.222222222222224,85.0,32.065,126.90447,94.83947,93.57648999999999,41.00766000000001,32.065,386.85,903.78,516.93,559.6633333333333,229.41111111111107,386.85,15.0,17.0,2.0,16.0,0.6666666666666666,15.0,3.0,5.0,2.0,4.333333333333333,0.888888888888889,3.0,105.0,139.0,34.0,127.66666666666667,15.111111111111109,105.0,2.05,2.66,0.6100000000000003,2.43,0.2533333333333334,2.05,2.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.0,0.6666666666666666,3.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,12.666666666666666,4.444444444444445,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,25.786875,43.015,17.228125000000002,33.45395833333333,6.374027777777779,25.786875,0.0,2.202,2.202,1.088,0.7426666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,166.0,102.0,100.0,44.0,64.0
422.91219999999987,1.2493802721051395,80.56019701335447,0.09592181320645166,8.0,82.0,74.0,25.6,22.560000000000002,8.0,43.0,87.0,44.0,77.0,13.6,87.0,15.9994,207.2,191.20059999999998,60.61304,58.63478399999999,15.9994,54.8,1941.0,1886.2,541.202,583.6824,54.8,4.0,16.0,12.0,13.2,3.6800000000000006,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,160.0,94.0,100.8,41.760000000000005,66.0,1.54,3.44,1.9,2.838,0.7223999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.4,3.04,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,4.0,28.0,24.0,10.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.6,1.9200000000000004,2.0,9.105,28.11,19.005,14.422999999999998,6.3816,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,12.0,225.0,213.0,91.0,94.8,12.0
92.64951249999997,1.660338553457688,147.44125630251344,0.08755928791507173,53.0,83.0,30.0,60.5,11.25,53.0,86.0,96.0,10.0,93.5,3.75,96.0,126.90447,208.9804,82.07593,147.4234525,30.778473749999996,126.90447,386.85,544.4,157.54999999999995,426.23750000000007,59.08125000000001,386.85,15.0,17.0,2.0,16.5,0.75,17.0,5.0,6.0,1.0,5.25,0.375,5.0,139.0,148.0,9.0,141.25,3.375,139.0,2.02,2.66,0.6400000000000001,2.5,0.2400000000000001,2.66,2.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.5,0.75,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,3.5,5.25,0.0,17.0,29.0,12.0,20.0,4.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,32.95,43.015,10.064999999999998,40.49875,3.774374999999999,43.015,0.0,1.062,1.062,0.7965,0.39825000000000005,1.062,0.0,0.0,0.0,0.0,0.0,0.0,12.0,64.0,52.0,51.0,19.5,64.0
39.90911111111117,0.6467245314479135,48.77305777795838,0.04239174871846151,6.0,23.0,17.0,9.222222222222221,3.061728395061728,8.0,46.0,87.0,41.0,80.22222222222223,9.037037037037035,87.0,12.0107,50.9415,38.9308,18.995477777777776,7.0991160493827135,15.9994,54.8,3823.0,3768.2,1128.6444444444444,1431.7925925925929,54.8,5.0,16.0,11.0,14.333333333333334,2.2222222222222223,16.0,2.0,4.0,2.0,2.2222222222222223,0.3950617283950618,2.0,66.0,153.0,87.0,77.88888888888889,16.691358024691354,66.0,1.63,3.44,1.81,3.0411111111111113,0.5318518518518518,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.111111111111111,1.1851851851851853,4.0,0.0,3.0,3.0,0.3333333333333333,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.444444444444445,0.7407407407407407,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.2222222222222223,0.7901234567901235,2.0,0.0,7.0,7.0,0.7777777777777778,1.382716049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.0,1.3333333333333333,2.0,5.64,13.01,7.37,8.768888888888888,1.390617283950618,9.105,0.0,4.496,4.496,0.9991111111111112,1.5541728395061731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,76.55555555555556,86.07407407407408,12.0
