structure,exfoliation_en
"Full Formula (K2 Tl2 O2)
Reduced Formula: KTlO
abc   :   6.121361   3.729205  24.836918
angles:  90.000000  98.514780  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a    b         c  velocities
---  ----  --------  ---  --------  ---------------
  0  K     0.311254  0    0.067497  [0.0, 0.0, 0.0]
  1  K     0.541999  0.5  0.188235  [0.0, 0.0, 0.0]
  2  Tl    0.800903  0.5  0.070665  [0.0, 0.0, 0.0]
  3  Tl    0.05235   0    0.185067  [0.0, 0.0, 0.0]
  4  O     0.152307  0.5  0.125299  [0.0, 0.0, 0.0]
  5  O     0.700946  0    0.130432  [0.0, 0.0, 0.0]",110.68334999999996
"Full Formula (In2 Se2)
Reduced Formula: InSe
abc   :   4.069266   5.947395  20.091244
angles:  84.255800  83.968797  69.988848
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  In    0.008793  0.03097   0.948847  [0.0, 0.0, 0.0]
  1  In    0.264522  0.5549    0.9145    [0.0, 0.0, 0.0]
  2  Se    0.888093  0.379039  0.845912  [0.0, 0.0, 0.0]
  3  Se    0.385205  0.206854  0.017436  [0.0, 0.0, 0.0]",151.9247374999999
"Full Formula (Ti2 Te2 P1)
Reduced Formula: Ti2Te2P
abc   :   3.646760   3.646760  26.277492
angles:  90.000000  90.000000 120.000000
pbc   :       True       True       True
Sites (5)
  #  SP            a          b         c  velocities
---  ----  ---------  ---------  --------  ---------------
  0  Ti    -0         -0         0.449469  [0.0, 0.0, 0.0]
  1  Ti     0.666667   0.333333  0.550531  [0.0, 0.0, 0.0]
  2  Te     0.666667   0.333333  0.37977   [0.0, 0.0, 0.0]
  3  Te     0          0         0.62023   [0.0, 0.0, 0.0]
  4  P      0.333333   0.666667  0.500001  [0.0, 0.0, 0.0]",58.84739999999944
"Full Formula (Ag1 N1 O2)
Reduced Formula: AgNO2
abc   :   3.158280   4.899238  26.334500
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP      a         b         c  velocities
---  ----  ---  --------  --------  ---------------
  0  Ag    0.5  0.543195  0.12027   [0.0, 0.0, 0.0]
  1  N     0.5  0.107803  0.12027   [0.0, 0.0, 0.0]
  2  O     0.5  0.974551  0.161023  [0.0, 0.0, 0.0]
  3  O     0.5  0.974551  0.079517  [0.0, 0.0, 0.0]",136.5129999999999
"Full Formula (Ti1 Se2)
Reduced Formula: TiSe2
abc   :   3.535874   3.535874  30.693806
angles:  90.000000  90.000000 120.000001
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ti    0         0         0.145389  [0.0, 0.0, 0.0]
  1  Se    0.333333  0.666667  0.19574   [0.0, 0.0, 0.0]
  2  Se    0.666667  0.333333  0.095038  [0.0, 0.0, 0.0]",94.48466666666721
"Full Formula (Cd1 Br2)
Reduced Formula: CdBr2
abc   :   4.012260   4.012259  30.255037
angles:  90.000000  90.000000 120.000001
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Cd    0.426373  0.353578  0.23434   [0.0, 0.0, 0.0]
  1  Br    0.093038  0.686912  0.181946  [0.0, 0.0, 0.0]
  2  Br    0.759706  0.020245  0.286797  [0.0, 0.0, 0.0]",76.00554166666666
"Full Formula (Ti2 S6)
Reduced Formula: TiS3
abc   :   5.022497   3.411773  29.517814
angles:  90.000000  95.775325  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP           a     b         c  velocities
---  ----  --------  ----  --------  ---------------
  0  Ti    0.723083  0.25  0.115632  [0.0, 0.0, 0.0]
  1  Ti    0.276917  0.75  0.206811  [0.0, 0.0, 0.0]
  2  S     0.896499  0.75  0.064165  [0.0, 0.0, 0.0]
  3  S     0.488932  0.75  0.064143  [0.0, 0.0, 0.0]
  4  S     0.241143  0.25  0.146218  [0.0, 0.0, 0.0]
  5  S     0.758857  0.75  0.176225  [0.0, 0.0, 0.0]
  6  S     0.511068  0.25  0.2583    [0.0, 0.0, 0.0]
  7  S     0.103501  0.25  0.258278  [0.0, 0.0, 0.0]",54.492749999999646
"Full Formula (Fe2 S2)
Reduced Formula: FeS
abc   :   3.581341   3.581341  25.454435
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Fe    0.258497  0.258497  0.107141  [0.0, 0.0, 0.0]
  1  Fe    0.758497  0.758497  0.107141  [0.0, 0.0, 0.0]
  2  S     0.258497  0.758497  0.155364  [0.0, 0.0, 0.0]
  3  S     0.758497  0.258497  0.058918  [0.0, 0.0, 0.0]",85.46425000000025
"Full Formula (Sc1 Ag1 P2 S6)
Reduced Formula: ScAg(PS3)2
abc   :   6.186512   6.186512  24.578943
angles:  90.000000  90.000000 120.000003
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Sc    0         0         0.148287  [0.0, 0.0, 0.0]
  1  Ag    0.333333  0.666667  0.148287  [0.0, 0.0, 0.0]
  2  P     0.666667  0.333333  0.102846  [0.0, 0.0, 0.0]
  3  P     0.666667  0.333333  0.193727  [0.0, 0.0, 0.0]
  4  S     0.336387  0.305201  0.079788  [0.0, 0.0, 0.0]
  5  S     0.694799  0.031186  0.079788  [0.0, 0.0, 0.0]
  6  S     0.968814  0.663613  0.079788  [0.0, 0.0, 0.0]
  7  S     0.968814  0.305201  0.216786  [0.0, 0.0, 0.0]
  8  S     0.694799  0.663613  0.216786  [0.0, 0.0, 0.0]
  9  S     0.336387  0.031186  0.216786  [0.0, 0.0, 0.0]",69.55804999999992
"Full Formula (Ge1 Te1)
Reduced Formula: GeTe
abc   :   3.925353   3.925508  21.478663
angles:  90.000000  90.000000 120.005826
pbc   :       True       True       True
Sites (2)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ge    1         1         0.459167  [0.0, 0.0, 0.0]
  1  Te    0.333333  0.666666  0.540833  [0.0, 0.0, 0.0]",543.4708000000002
"Full Formula (Nb1 Se2)
Reduced Formula: NbSe2
abc   :   3.501821   3.501821  24.738550
angles:  90.000000  90.000000 120.000008
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Nb    0.523874  0.115553  0.136195  [0.0, 0.0, 0.0]
  1  Se    0.190541  0.448886  0.203789  [0.0, 0.0, 0.0]
  2  Se    0.857207  0.78222   0.068602  [0.0, 0.0, 0.0]",101.17833333333337
"Full Formula (Sn1 S2)
Reduced Formula: SnS2
abc   :   3.696278   3.696278  33.328174
angles:  90.000000  90.000000 119.999997
pbc   :       True       True       True
Sites (3)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Sn    0.666667   0.333333  0.299932  [0.0, 0.0, 0.0]
  1  S     0.333333   0.666667  0.255389  [0.0, 0.0, 0.0]
  2  S     0         -0         0.34447   [0.0, 0.0, 0.0]",82.33586666666693
"Full Formula (Ta3 S1 Br7)
Reduced Formula: Ta3SBr7
abc   :   7.109635   7.109661  23.462825
angles:  89.678119  90.000000 119.999731
pbc   :       True       True       True
Sites (11)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Br    0.202789  0.912745  0.013676  [0.0, 0.0, 0.0]
  1  Br    0.709959  0.912745  0.013677  [0.0, 0.0, 0.0]
  2  Br    0.539417  0.078836  0.134252  [0.0, 0.0, 0.0]
  3  Br    0.036993  0.580767  0.147747  [0.0, 0.0, 0.0]
  4  Br    0.543769  0.580764  0.147748  [0.0, 0.0, 0.0]
  5  Br    0.037013  0.074024  0.147757  [0.0, 0.0, 0.0]
  6  Br    0.709926  0.419851  0.013663  [0.0, 0.0, 0.0]
  7  S     0.207748  0.415497  0.999222  [0.0, 0.0, 0.0]
  8  Ta    0.341289  0.27919   0.074131  [0.0, 0.0, 0.0]
  9  Ta    0.937899  0.279189  0.074131  [0.0, 0.0, 0.0]
 10  Ta    0.341291  0.682583  0.07413   [0.0, 0.0, 0.0]",87.80081818181796
"Full Formula (Ca2 Cl2 F2)
Reduced Formula: CaClF
abc   :   3.743669   3.743669  24.922670
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP       a     b          c  velocities
---  ----  ----  ----  ---------  ---------------
  0  Ca     0.5  -0     0.043368  [0.0, 0.0, 0.0]
  1  Ca    -0     0.5   0.15415   [0.0, 0.0, 0.0]
  2  Cl     0     0.5  -0.005941  [0.0, 0.0, 0.0]
  3  Cl     0.5  -0     0.203459  [0.0, 0.0, 0.0]
  4  F     -0    -0     0.098759  [0.0, 0.0, 0.0]
  5  F      0.5   0.5   0.098759  [0.0, 0.0, 0.0]",75.81966666666685
"Full Formula (Sr2 Bi2 Br2 O4)
Reduced Formula: SrBiBrO2
abc   :   5.639834   5.992652  26.464309
angles:  89.999445  90.000000  90.000000
pbc   :       True       True       True
Sites (10)
  #  SP            a          b         c  velocities
---  ----  ---------  ---------  --------  ---------------
  0  Sr     0.75       0.499982  0.831289  [0.0, 0.0, 0.0]
  1  Sr     0.25       0.500018  0.924445  [0.0, 0.0, 0.0]
  2  Bi     0.25       1.4e-05   0.836956  [0.0, 0.0, 0.0]
  3  Bi     0.75      -1.4e-05   0.918779  [0.0, 0.0, 0.0]
  4  Br     0.75       0.500095  0.985157  [0.0, 0.0, 0.0]
  5  Br     0.25       0.499905  0.770578  [0.0, 0.0, 0.0]
  6  O      1e-06      0.225698  0.877868  [0.0, 0.0, 0.0]
  7  O      0.500001   0.774302  0.877866  [0.0, 0.0, 0.0]
  8  O     -1e-06      0.774302  0.877866  [0.0, 0.0, 0.0]
  9  O      0.499999   0.225698  0.877868  [0.0, 0.0, 0.0]",177.25290000000004
"Full Formula (Zr2 Se6)
Reduced Formula: ZrSe3
abc   :   5.469716   3.771590  31.156126
angles:  90.000000  97.323294  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP           a     b         c  velocities
---  ----  --------  ----  --------  ---------------
  0  Zr    0.71506   0.75  0.11492   [0.0, 0.0, 0.0]
  1  Zr    0.28494   0.25  0.211056  [0.0, 0.0, 0.0]
  2  Se    0.894314  0.25  0.061971  [0.0, 0.0, 0.0]
  3  Se    0.458514  0.25  0.062068  [0.0, 0.0, 0.0]
  4  Se    0.237847  0.75  0.146315  [0.0, 0.0, 0.0]
  5  Se    0.762153  0.25  0.17966   [0.0, 0.0, 0.0]
  6  Se    0.541486  0.75  0.263907  [0.0, 0.0, 0.0]
  7  Se    0.105686  0.75  0.264004  [0.0, 0.0, 0.0]",58.4134999999999
"Full Formula (Br4 O2)
Reduced Formula: Br2O
abc   :   3.905964   7.475640  26.409580
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Br    0.635859  0.318426  0.199511  [0.0, 0.0, 0.0]
  1  Br    0.364141  0.818426  0.194649  [0.0, 0.0, 0.0]
  2  Br    0.396249  0.512451  0.279603  [0.0, 0.0, 0.0]
  3  Br    0.603751  0.012451  0.114556  [0.0, 0.0, 0.0]
  4  O     0.137548  0.691024  0.249851  [0.0, 0.0, 0.0]
  5  O     0.862452  0.191024  0.144308  [0.0, 0.0, 0.0]",173.32328333333348
"Full Formula (Sb2 Br6)
Reduced Formula: SbBr3
abc   :   4.206997   9.983206  25.099441
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Sb    0.218984   0.499994  0.268416  [0.0, 0.0, 0.0]
  1  Sb    0.718984   6e-06     0.293327  [0.0, 0.0, 0.0]
  2  Br    0.550074   0.316704  0.220243  [0.0, 0.0, 0.0]
  3  Br    0.04355   -0         0.206586  [0.0, 0.0, 0.0]
  4  Br    0.550035   0.683279  0.220238  [0.0, 0.0, 0.0]
  5  Br    0.050035   0.816721  0.341506  [0.0, 0.0, 0.0]
  6  Br    0.54355    0.5       0.355157  [0.0, 0.0, 0.0]
  7  Br    0.050074   0.183296  0.341501  [0.0, 0.0, 0.0]",88.64803749999994
"Full Formula (Ta2 Pd1 S6)
Reduced Formula: Ta2PdS6
abc   :   3.284972   9.301402  23.688514
angles:  97.750251  90.000000 100.170899
pbc   :       True       True       True
Sites (9)
  #  SP           a         b          c  velocities
---  ----  --------  --------  ---------  ---------------
  0  Pd    0.5       0          0.077854  [0.0, 0.0, 0.0]
  1  S     0.732738  0.465475   0.022683  [0.0, 0.0, 0.0]
  2  S     0.617981  0.235963   0.131986  [0.0, 0.0, 0.0]
  3  S     0.566913  0.133827  -0.000278  [0.0, 0.0, 0.0]
  4  S     0.267262  0.534525   0.133025  [0.0, 0.0, 0.0]
  5  S     0.382019  0.764037   0.023723  [0.0, 0.0, 0.0]
  6  S     0.433087  0.866173   0.155987  [0.0, 0.0, 0.0]
  7  Ta    0.147027  0.294054   0.058461  [0.0, 0.0, 0.0]
  8  Ta    0.852973  0.705946   0.097248  [0.0, 0.0, 0.0]",85.53233333333398
"Full Formula (Te8 O18)
Reduced Formula: Te4O9
abc   :   9.422115   9.422115  22.777858
angles:  90.000000  90.000000 120.000001
pbc   :       True       True       True
Sites (26)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Te    0.333333  0.666667  0.512234  [0.0, 0.0, 0.0]
  1  Te    0.685598  0.065771  0.550741  [0.0, 0.0, 0.0]
  2  Te    0.380172  0.314402  0.550741  [0.0, 0.0, 0.0]
  3  Te    0.934229  0.619828  0.550741  [0.0, 0.0, 0.0]
  4  Te    0.399104  0.046839  0.44926   [0.0, 0.0, 0.0]
  5  Te    0.647735  0.600896  0.44926   [0.0, 0.0, 0.0]
  6  Te    0.953161  0.352265  0.44926   [0.0, 0.0, 0.0]
  7  Te    0         0         0.487767  [0.0, 0.0, 0.0]
  8  O     0.486828  0.843373  0.561364  [0.0, 0.0, 0.0]
  9  O     0.356546  0.513172  0.561364  [0.0, 0.0, 0.0]
 10  O     0.156627  0.643454  0.561364  [0.0, 0.0, 0.0]
 11  O     0.298192  0.811704  0.457968  [0.0, 0.0, 0.0]
 12  O     0.51351   0.701808  0.457968  [0.0, 0.0, 0.0]
 13  O     0.188296  0.48649   0.457968  [0.0, 0.0, 0.0]
 14  O     0.846506  0.823293  0.438636  [0.0, 0.0, 0.0]
 15  O     0.976788  0.153494  0.438636  [0.0, 0.0, 0.0]
 16  O     0.176707  0.023212  0.438636  [0.0, 0.0, 0.0]
 17  O     0.035141  0.854963  0.542033  [0.0, 0.0, 0.0]
 18  O     0.819823  0.964859  0.542033  [0.0, 0.0, 0.0]
 19  O     0.145037  0.180177  0.542033  [0.0, 0.0, 0.0]
 20  O     0.409815  0.107548  0.530264  [0.0, 0.0, 0.0]
 21  O     0.697733  0.590185  0.530264  [0.0, 0.0, 0.0]
 22  O     0.892452  0.302267  0.530264  [0.0, 0.0, 0.0]
 23  O     0.923518  0.559119  0.469737  [0.0, 0.0, 0.0]
 24  O     0.6356    0.076482  0.469737  [0.0, 0.0, 0.0]
 25  O     0.440881  0.3644    0.469737  [0.0, 0.0, 0.0]",110.77446153846138
"Full Formula (Pd2 Se4)
Reduced Formula: PdSe2
abc   :   5.686705   5.893915  30.585061
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Pd    0.5       0.5       0.163738  [0.0, 0.0, 0.0]
  1  Pd    0         0         0.163738  [0.0, 0.0, 0.0]
  2  Se    0.607406  0.118824  0.189149  [0.0, 0.0, 0.0]
  3  Se    0.107406  0.381176  0.138328  [0.0, 0.0, 0.0]
  4  Se    0.892594  0.618824  0.189149  [0.0, 0.0, 0.0]
  5  Se    0.392594  0.881176  0.138328  [0.0, 0.0, 0.0]",166.23558333333355
"Full Formula (Zr1 Fe1 Cl6)
Reduced Formula: ZrFeCl6
abc   :   6.239776   6.239776  25.339216
angles:  90.000000  90.000000 120.000000
pbc   :       True       True       True
Sites (8)
  #  SP            a          b         c  velocities
---  ----  ---------  ---------  --------  ---------------
  0  Zr     0.666667   0.333333  0.131606  [0.0, 0.0, 0.0]
  1  Fe    -0         -0         0.131606  [0.0, 0.0, 0.0]
  2  Cl     0.330947   0.314714  0.07537   [0.0, 0.0, 0.0]
  3  Cl     0.685286   0.016233  0.07537   [0.0, 0.0, 0.0]
  4  Cl     0.983767   0.669053  0.07537   [0.0, 0.0, 0.0]
  5  Cl     0.685286   0.669053  0.187843  [0.0, 0.0, 0.0]
  6  Cl     0.983767   0.314714  0.187843  [0.0, 0.0, 0.0]
  7  Cl     0.330947   0.016233  0.187843  [0.0, 0.0, 0.0]",72.04162500000022
"Full Formula (Mo2 O6)
Reduced Formula: MoO3
abc   :   3.696882   3.893860  28.497100
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP       a         b         c  velocities
---  ----  ----  --------  --------  ---------------
  0  Mo    0.25  0.431436  0.324004  [0.0, 0.0, 0.0]
  1  Mo    0.75  0.568564  0.21981   [0.0, 0.0, 0.0]
  2  O     0.25  0.466915  0.382591  [0.0, 0.0, 0.0]
  3  O     0.75  0.533085  0.161222  [0.0, 0.0, 0.0]
  4  O     0.25  0.497766  0.238833  [0.0, 0.0, 0.0]
  5  O     0.75  0.502234  0.30498   [0.0, 0.0, 0.0]
  6  O     0.25  0.981867  0.315661  [0.0, 0.0, 0.0]
  7  O     0.75  0.018133  0.228152  [0.0, 0.0, 0.0]",45.94237500000009
"Full Formula (Ta2 C1 S2)
Reduced Formula: Ta2CS2
abc   :   3.291912   3.291912  28.865106
angles:  90.000000  90.000000 119.999993
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ta    0.333333  0.666667  0.292193  [0.0, 0.0, 0.0]
  1  Ta    0         0         0.374474  [0.0, 0.0, 0.0]
  2  C     0.666667  0.333333  0.333333  [0.0, 0.0, 0.0]
  3  S     0         0         0.235968  [0.0, 0.0, 0.0]
  4  S     0.333333  0.666667  0.430699  [0.0, 0.0, 0.0]",49.968400000000024
"Full Formula (Ni1 O2)
Reduced Formula: NiO2
abc   :   2.820670   2.820670  24.654817
angles:  90.000000  90.000000 119.999999
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ni    0.30696   0.956761  0.0944    [0.0, 0.0, 0.0]
  1  O     0.973627  0.290094  0.132671  [0.0, 0.0, 0.0]
  2  O     0.640293  0.623428  0.056128  [0.0, 0.0, 0.0]",57.782666666666316
